key,text,english,notes,tag,checked,checked_by,date,link,google,chatgpt,gemini,claude,deepl
Sidon_fn,14) Ndị Saịdọn: Zekaraya 9:2,14) Sidonians: Zechariah 9:2,2025-09-22,bible,False, , , , , , , , 
Heth_fn,15) Ndị Het: Jenesis 15:20,15) Hittites: Genesis 15:20,2025-09-22,bible,False, , , , , , , , 
Jebusite_fn,16) Ndị Jebus: Jọshụa 15:63,16) Jebusites: Joshua 15:63,2025-09-22,bible,False, , , , , , , , 
Judith,Judith?,Judith?,"Genesis 26:34, 35",bible,False, , , , , , , , 
Lud_fn,17) Ndị Lidia: 1 Ihe E Mere 1:17,17) Lydians: 1 Chronicles 1:17,"Jewish Antiquities, I, 143, 144 [vi, 4]",bible,False, , , , , , , , 
Ishmael_fn,18) Ndị Ishmel: Jenesis 37:27,18) Ishmaelites: Genesis 37:27,2025-09-22,bible,False, , , , , , , , 
Amorite_fn,19) Ndị Amọraịt: Ndị Ikpe 6:10,19) Amorites: Judges 6:10,2025-09-22,bible,False, , , , , , , , 
Hivite_fn,"20) Ndị Hivaị [Gibiọn]: Jọshụa 9:3, 7","20) Hivites [Gibeon]: Joshua 9:3, 7",Gibeonites,bible,False, , , , , , , , 
Cain,Ken,Cain,"Genesis 4:1, son Enoch same name as other",bible,False, , , , , , , , 
Abel,Ebel,Abel,Genesis 4:2,bible,False, , , , , , , , 
Irad,Irad,Irad,Genesis 4:18,bible,False, , , , , , , , 
Mehujael,Mehujael,Mehujael,Genesis 4:18,bible,False, , , , , , , , 
Methushael,Methushael,Methushael,"Genesis 4:18, son Lamech same as other",bible,False, , , , , , , , 
Jabal,Jebal,Jabal,"Genesis 4:20 living in tents, have livestock",bible,False, , , , , , , , 
Jubal,Jubal,Jubal,Genesis 4:21 play harp and pipe,bible,False, , , , , , , , 
Zillah,Zillah,Zillah,"Genesis 4:19, Adah is also a wife of Esau",bible,False, , , , , , , , 
Tubal-cain,Tubal-ken,Tubal-cain,Genesis 4:22 tool of copper and iron,bible,False, , , , , , , , 
Naamah,Neamah,Naamah,Genesis 4:22 his sister,bible,False, , , , , , , , 
Rehoboam,Rehoboam,Rehoboam,first king of southern kingdom of Juda,A6-A,False, , , , , , , , 
Abijah,Abijah (Abijam),Abijah (Abijam),"3 years, also Abijam",A6-A,False, , , , , , , , 
Asa,Asa,Asa,A6-A,A6-A,False, , , , , , , , 
Jehoshaphat,Jehoshaphat,Jehoshaphat, ,A6-A,False, , , , , , , , 
Jehoram2,Jehoram,Jehoram, ,A6-A,False, , , , , , , , 
Ahaziah,Ahaziah,Ahaziah, ,A6-A,False, , , , , , , , 
Athaliah,Queen Athaliah,Queen Athaliah,Queen Athaliah,A6-A,False, , , , , , , , 
Jehoash,Jehoash,Jehoash, ,A6-A,False, , , , , , , , 
Amaziah,Amaziah,Amaziah, ,A6-A,False, , , , , , , , 
Uzziah,Uzziah (Azaraia),Uzziah (Azariah),also Azariah,A6-A,False, , , , , , , , 
Jeroboam,Jeroboam,Jeroboam,first king of northern 10-tribe kingdom,A6-A,False, , , , , , , , 
Nadab,Nadab,Nadab,less than 2,A6-A,False, , , , , , , , 
Baasha,Baasha,Baasha, ,A6-A,False, , , , , , , , 
Elah,Elah,Elah, ,A6-A,False, , , , , , , , 
Zimri,Zimri,Zimri,Only 7 days in ca. 751 BCE,A6-A,False, , , , , , , , 
OmriTibni,Omri na Tibni ọnụ,Omri and Tibni together,4 years Omri and Tibni,A6-A,False, , , , , , , , 
Omri,Omri (naanị),Omri (alone),from 947 Omri alone,A6-A,False, , , , , , , , 
Ahab,Ehab,Ahab, ,A6-A,False, , , , , , , , 
Jehoram,Jehoram,Jehoram, ,A6-A,False, , , , , , , , 
Jehu,Jihu,Jehu, ,A6-A,False, , , , , , , , 
Jeoahaz,Jeoahaz,Jeoahaz, ,A6-A,False, , , , , , , , 
JeoahazJehoash,Jeoahaz na Jehoash,Jeoahaz and Jehoash,For 3 years Jeoahaz and Jeoash reigned together,A6-A,False, , , , , , , , 
Jehoash2,Jehoash (naanị),Jehoash (alone),Jehoash (alone),A6-A,False, , , , , , , , 
Jeroboam2,Jeroboam nke Abụọ,Jeroboam II, ,A6-A,False, , , , , , , , 
Elijah,Ịlaịja,Elijah, ,A6-A,False, , , , , , , , 
Elisha,Elisha,Elisha, ,A6-A,False, , , , , , , , 
Jonah,Jona,Jonah, ,A6-A,False, , , , , , , , 
Amos,Amos,Amos, ,A6-A,False, , , , , , , , 
Joel,Joel,Joel, ,A6-A,False, , , , , , , , 
Jotham,Jotham,Jotham,A6-B,A6-B,False, , , , , , , , 
Ahaz,Ahaz,Ahaz, ,A6-B,False, , , , , , , , 
Hezekiah,Hezekiah,Hezekiah, ,A6-B,False, , , , , , , , 
Manasseh,Manase,Manasseh, ,A6-B,False, , , , , , , , 
Amon,Amon,Amon, ,A6-B,False, , , , , , , , 
Josiah,Josaya,Josiah, ,A6-B,False, , , , , , , , 
Jehoahaz,Jehoahaz,Jehoahaz,Only 3 months,A6-B,False, , , , , , , , 
Jehoiakim,Jehoiakim,Jehoiakim, ,A6-B,False, , , , , , , , 
Jehoiachin,Jehoiachin,Jehoiachin,Only 3 months 10 days,A6-B,False, , , , , , , , 
Zedekiah,Zedekaya,Zedekiah, ,A6-B,False, , , , , , , , 
Zechariah,Zekaraya,Zechariah,"reign only recorded 6 months, probably only established 792 BCE",A6-B,False, , , , , , , , 
Schallum,Schallum,Schallum,only one month,A6-B,False, , , , , , , , 
Menahem,Menahem,Menahem, ,A6-B,False, , , , , , , , 
Pekahiah,Pekahiah,Pekahiah, ,A6-B,False, , , , , , , , 
Pekah,Pekah,Pekah, ,A6-B,False, , , , , , , , 
Hoshea,Hoshea,Hoshea,9 years from c. 748,A6-B,False, , , , , , , , 
Hosea,Hosea,Hosea, ,A6-B,False, , , , , , , , 
Isaiah,Aịzaya,Isaiah, ,A6-B,False, , , , , , , , 
Micah,Maịka,Micah, ,A6-B,False, , , , , , , , 
Zephaniah,Zefanaya,Zephaniah, ,A6-B,False, , , , , , , , 
Nahum,Nahum,Nahum, ,A6-B,False, , , , , , , , 
Jeremiah,Jeremaya,Jeremiah, ,A6-B,False, , , , , , , , 
Habakuk,Habakuk,Habakuk, ,A6-B,False, , , , , , , , 
Daniel,Daniel,Daniel, ,A6-B,False, , , , , , , , 
Ezekiel,Ezikiel,Ezekiel, ,A6-B,False, , , , , , , , 
Obadiah,Obadiah,Obadiah, ,A6-B,False, , , , , , , , 
Babylon,"Daniel 2:32, 36-38; 7:4","Daniel 2:32, 36-38; 7:4", ,B9,True, , , , , , , , 
Medopersia,"Daniel 2:32, 39; 7:5","Daniel 2:32, 39; 7:5", ,B9,True, , , , , , , , 
Greece,"Daniel 2:32, 39; 7:6","Daniel 2:32, 39; 7:6", ,B9,True, , , , , , , , 
Rome,"Daniel 2:33, 40; 7:7","Daniel 2:33, 40; 7:7", ,B9,True, , , , , , , , 
Angloamerica,"Daniel 2:33, 41-43","Daniel 2:33, 41-43", ,B9,True, , , , , , , , 
Babylon_c,Babịlọn,Babylon, ,B9,True, , , , , , , , 
Medopersia_c,Midia na Peshia,Medo-Persia, ,B9,True, , , , , , , , 
Greece_c,Gris,Greece, ,B9,True, , , , , , , , 
Rome_c,Rom,Rome, ,B9,True, , , , , , , , 
Angloamerica_c,Briten na Amerịka,Anglo-America, ,B9,True, , , , , , , , 
daniel2_1,Eze Nebukadneza,King Nebuchadnezzar,607 BCE,B9,True, , , , , , , , 
daniel2_2,bibiri Jeruselem,destroys Jerusalem, ,B9,True, , , , , , , , 
daniel2_3,Ha meriri Babịlọn,Conquers Babylon,539 BCE,B9,True, , , , , , , , 
daniel2_4,Saịrọs nyere iwu ka ndị,Cyrus decrees return,537 BCE,B9,True, , , , , , , , 
daniel2_5,Juu laghachi Jeruselem,of Jews to Jerusalem, ,B9,True, , , , , , , , 
daniel2_6,Alegzanda Onye Ukwu,Alexander the Great,331 BCE,B9,True, , , , , , , , 
daniel2_7,meriri Peshia,conquers Persia, ,B9,True, , , , , , , , 
daniel2_8,Ndi Rom chịwara Izrel,Rules over Israel,63 BCE,B9,True, , , , , , , , 
daniel2_9,Ha bibiri Jeruselem,Destroys Jerusalem,70 CE,B9,True, , , , , , , , 
daniel2_10,Briten na Amerịka,"During World War I,",1914-1918 CE,B9,True, , , , , , , , 
daniel2_11,chịwara ụwa malite,Anglo-American World Power, ,B9,True, , , , , , , , 
daniel2_12,n’oge Agha Ụwa nke Mbụ,comes into being,End 4.2,B9,True, , , , , , , , 
607BCE,607 T.O.N.K.,607 B.C.E.,accommodate for language,B9,True, , , , , , , , 
539BCE,539 T.O.N.K.,539 B.C.E.,systems in style:,B9,True, , , , , , , , 
537BCE,537 T.O.N.K.,537 B.C.E.,>>year 537 before time<<,B9,True, , , , , , , , 
331BCE,331 T.O.N.K.,331 B.C.E.,so they need a word,B9,True, , , , , , , , 
63BCE,63 T.O.N.K.,63 B.C.E.,prior to the year,B9,True, , , , , , , , 
70CE,70 O.N.K.,70 C.E.,and something,B9,True, , , , , , , , 
1914CE,1914-1918 O.N.K.,1914-1918 C.E.,after the year,B9,True, , , , , , , , 
7times,Mkpughe 12:9,Revelation 12:9, ,scripture,False, , , , , , , , 
infliction2,Ọrụ Ndịozi 7:6,Acts 7:6, ,scripture,False, , , , , , , , 
eastern-zhou,770-256 BC,770-256 BC, ,span_bc,False, , , , , , , , 
430years,1943 - 1513 T.O.A.,1943 – 1513 B.C.E., ,span_bce,False, , , , , , , , 
eastern-han,25-220 OA,25-220 CE, ,span_ce,False, , , , , , , , 
northern-dynasties,368-581 OA,368-581 CE, ,span_ce,False, , , , , , , , 
southern-dynasties,420-589 OA,420-589 CE, ,span_ce,False, , , , , , , , 
khmer_empire,804 – 1431,804 – 1431, ,timespan,True, , , , , , , , 
byzantine_empire,330 – 1453,330 – 1453, ,timespan,True, , , , , , , , 
ottoman_empire,1299 – 1922,1299 – 1922, ,timespan,True, , , , , , , , 
holy_roman_empire,800 – 924,800 – 924, ,timespan,True, , , , , , , , 
holy_roman_empire2,962 – 1806,962 – 1806,fixed 2024-12-31,timespan,True, , , , , , , , 
inca_empire,1438 – 1533,1438 – 1533, ,timespan,True, , , , , , , , 
gupta_empire,319 – 550,319 – 550, ,timespan,True, , , , , , , , 
Umayyad,661 – 750,661 – 750, ,timespan,True, , , , , , , , 
Abbasid,750 – 1258,750 – 1258, ,timespan,True, , , , , , , , 
Mamluk,1250 – 1517,1250 – 1517, ,timespan,True, , , , , , , , 
seljuk_empire,1037 – 1194,1037 – 1194,"Seljuk Empire 1037-1194, part of Seljuk dynasty 1037-1308",timespan,True, , , , , , , , 
lombard,568 – 774,568 – 774,Kingdom of the Lombards 568-774,timespan,True, , , , , , , , 
qing-dynasty,1636-1912,1636-1912, ,timespan,True, , , , , , , , 
ming-dynasty,1368-1644,1368-1644, ,timespan,True, , , , , , , , 
yuan-dynasty,1271-1368,1271-1368, ,timespan,True, , , , , , , , 
southern-song,1127-1279,1127-1279, ,timespan,True, , , , , , , , 
northern-song,960-1127,960-1127, ,timespan,True, , , , , , , , 
western-xia,1038-1227,1038-1227, ,timespan,True, , , , , , , , 
maya_classic,250–950,250–950, ,timespan,True, , , , , , , , 
maya_postclassic,950-1539,950-1539, ,timespan,True, , , , , , , , 
tran_dynasty,1225–1400,1225–1400, ,timespan,True, , , , , , , , 
le_dynasty,1428–1527,1428–1527,triều Lê sơ or Vietnamese: nhà Lê sơ,timespan,True, , , , , , , , 
revival_le_dynasty,1533-1789,1533-1789, ,timespan,True, , , , , , , , 
nguyen_dynasty,1802 – 1883,1802 – 1883, ,timespan,True, , , , , , , , 
edo,1603 – 1868,1603 – 1868, ,timespan,True, , , , , , , , 
meiji,1868 – 1912,1868 – 1912, ,timespan,True, , , , , , , , 
Julius,Julius,Julius, ,wiki,False, , , , , , , , 
Caligula,Caligula,Caligula, ,wiki,False, , , , , , , , 
Nero,Nero,Nero, ,wiki,False, , , , , , , , 
Galba-Otho-Vitellius,"Galba, Otho na Vitellius (Afọ nke Eze Ukwu Anọ)","Galba, Otho and Vitellius (Year of the Four Emperors)", ,wiki,False, , , , , , , , 
Vespasian,Vespasian,Vespasian, ,wiki,False, , , , , , , , 
covid19,Covid-19,Covid-19, ,wiki,False, , , , , , , , 
nicaea1,Mbụ Council nke Nicaea,First Council of Nicaea, ,wiki,False, , , , , , , , 
oxyrhynchus,Oxyrhynchus Papyri,Oxyrhynchus Papyri, ,wiki,False, , , , , , , , 
p52,Papyrus P52,Papyrus P52, ,wiki,False, , , , , , , , 
qing-dynasty_c,Qing dynasty,Qing dynasty,1636-1912,wiki,False, , , , , , , , 
ming-dynasty_c,Ming dynasty na alaeze ukwu China,Ming dynasty in imperial China,1368-1644,wiki,False, , , , , , , , 
yuan-dynasty_c,Yuan,Yuan,1271-1368,wiki,False, , , , , , , , 
southern-song_c,Southern Song,Southern Song,1127-1279,wiki,False, , , , , , , , 
northern-song_c,Northern Song,Northern Song,960-1127,wiki,False, , , , , , , , 
western-xia_c,Western Xia,Western Xia,1038-1227,wiki,False, , , , , , , , 
Copernicus,Nicolaus Copernicus,Nicolaus Copernicus, ,wiki,False, , , , , , , , 
Galileo,Galileo Galilei,Galileo Galilei,Galileo di Vincenzo Bonaiuti de' Galilei,wiki,False, , , , , , , , 
Newton,Isaac Newton,Isaac Newton, ,wiki,False, , , , , , , , 
shang-dynasty_c,Shang Dynasty,Shang dynasty,c. 1600-1046 BC,wiki,False, , , , , , , , 
western-zhou_c,Western Zhou,Western Zhou,c. 1046-771 BC,wiki,False, , , , , , , , 
eastern-zhou_c,Eastern Zhou,Eastern Zhou,770-256 BC,wiki,False, , , , , , , , 
western-han_c,Western Han,Western Han,207 BC – 9 CE,wiki,False, , , , , , , , 
eastern-han_c,Eastern Han,Eastern Han,25-220 CE,wiki,False, , , , , , , , 
three-kingdoms_c,China,China,Three kingdoms 220-280 CE,wiki,False, , , , , , , , 
sixteen-kingdoms_c,China,China,Sixteen kingdoms 304-439 CE,wiki,False, , , , , , , , 
northern-dynasties_c,Northern Dynasties,Northern dynasties,368-581 CE,wiki,False, , , , , , , , 
southern-dynasties_c,Southern Dynasties,Southern dynasties,420-589 CE,wiki,False, , , , , , , , 
tang-dynasty2_c,Tang Dynasty,Tang dynasty,"618-690, 705-907",wiki,False, , , , , , , , 
byzantine_empire_c,Alaeze Ukwu Byzantine,Byzantine Empire, ,wiki,False, , , , , , , , 
ottoman_empire_c,Alaeze Ukwu Ottoman,Ottoman Empire, ,wiki,False, , , , , , , , 
Genghis,Genghis Khan,Genghis Khan, ,wiki,False, , , , , , , , 
inca_empire_c,Inca alaeze ukwu,Inca empire, ,wiki,False, , , , , , , , 
gupta_empire_c,Alaeze Gupta,Gupta Empire, ,wiki,False, , , , , , , , 
Teotihuacan_c,Teotihuacan,Teotihuacan, ,wiki,False, , , , , , , , 
Abbasid_c,Abbasid Caliphate,Abbasid Caliphate, ,wiki,False, , , , , , , , 
Mamluk_c,Mamluk Sultanate,Mamluk Sultanate, ,wiki,False, , , , , , , , 
Al-Ghazali,Al-Ghazali,Al-Ghazali,2024-07-30,wiki,False, , , , , , , , 
wulfila,Akwụkwọ Nsọ,Wulfila Bible,2025-09-20,wiki,False, , , , , , , , 
tran_dynasty_c,Ọchịchị ndị eze,Trần dynasty, ,wiki,False, , , , , , , , 
le_dynasty_c,Lê usoro eze,Lê dynasty, ,wiki,False, , , , , , , , 
revival_le_dynasty_c,Trinh lords na Nguyễn nwe,Trịnh lords and Nguyễn lords,"Nhà Lê trung hưng, Revival Lê dynasty",wiki,False, , , , , , , , 
seljuk_empire_c,Seljuk alaeze,Seljuk empire, ,wiki,False, , , , , , , , 
vandals_c,Ndị na-emebi ihe,Vandals, ,wiki,False, , , , , , , , 
lombard_c,Obodo Lombard,Lombard Kingdom,2025-10-13,wiki,False, , , , , , , , 
people,ndị mmadụ,people, ,deprecated,False, , , , , , , , 
judges,ndị ikpe,judges, ,deprecated,False, , , , , , , , 
prophets,ndị amụma,prophets, ,deprecated,False, , , , , , , , 
kings,ndị eze,kings, ,deprecated,False, , , , , , , , 
periods,oge,periods, ,deprecated,False, , , , , , , , 
events,ihe omume,events, ,deprecated,False, , , , , , , , 
objects,ihe ma ọ bụ ihe,objects or items, ,deprecated,False, , , , , , , , 
event_destruction_samaria2,740 T.O.A. aka Asiria,740 B.C.E. by Assyria,was shortened here for 2 lines,deprecated,False, , , , , , , , 
photodrama,"E gosipụtara ""Photo-Drama of Creation"" na New York na Jenụwarị 11, 1914","The “Photo-Drama of Creation” is first shown in New York on January 11, 1914", ,deprecated,False, , , , , , , , 
truth_book,E wepụtara akwụkwọ bụ́ “Eziokwu nke Na-eduba ná Ndụ Ebighị Ebi” n’afọ 1968,The book “The Truth That Leads to Eternal Life” is released 1968, ,deprecated,False, , , , , , , , 
jw_broadcasting,Mmalite nke jw.broadcasting na October 2014,Start of JW Broadcasting® in October 2014, ,deprecated,False, , , , , , , , 
meeting_workbook,"Usoro ọhụrụ nke nzukọ etiti izu na ""nzukọ akwụkwọ ọrụ"" malite na Jenụwarị 2016",New format of midweek meeting with “Meeting Workbook” starting January 2016, ,deprecated,False, , , , , , , , 
terahfam,Ndị ezinụlọ Tira,Members of Terah’s family, ,deprecated,False, , , , , , , , 
metropolitan,Mmalite nke ịgba àmà obodo ukwu na 2011,Start of metropolitan witnessing in 2011, ,deprecated,False, , , , , , , , 
jw_org,Malite JW.ORG na ntụziaka n'ozi alaeze Disemba 2012,Start of JW.ORG with instructions in Kingdom Ministry December 2012, ,deprecated,False, , , , , , , , 
Babylon2, , ,no text left and right – empty!,deprecated,False, , , , , , , , 
daniel2_shift,0,0,Start 4.2,deprecated,False, , , , , , , , 
Gatam,Gatam,Gatam, ,deprecated,False, , , , , , , , 
Adbeel,Adbeel,Adbeel, ,deprecated,False, , , , , , , , 
Mibsam,Mibsam,Mibsam, ,deprecated,False, , , , , , , , 
Dumah,Dumah,Dumah, ,deprecated,False, , , , , , , , 
Massa,Massa,Massa, ,deprecated,False, , , , , , , , 
tang-dynasty1, , , ,deprecated,False, , , , , , , , 
xia-dynasty,Xia dynasty na China c. 2070 - c. 1600 BC,Xia dynasty in China c. 2070 – c. 1600 BC, ,deprecated,False, , , , , , , , 
Midianites,"1) Midian: Ọnụ Ọgụgụ 31:2, 3","1) Midianites: Numbers 31:2, 3", ,deprecated,False, , , , , , , , 
Moabites,"2) Ndị Moab: Diuterọnọmi 23:3, 4","2) Moabites: Deuteronomy 23:3, 4", ,deprecated,False, , , , , , , , 
Ammonites,3) Ụmụ Amọn: Jọshụa 12:2,3) Ammonites: Joshua 12:2, ,deprecated,False, , , , , , , , 
Edomites,4) Edomites: Ọnụ Ọgụgụ 20:14-17,4) Edomites: Numbers 20:14-17, ,deprecated,False, , , , , , , , 
Temanites,5) Ndị Teman: Job 42:7,5) Temanites: Job 42:7, ,deprecated,False, , , , , , , , 
Amalekites,6) Amalek: 1 Samuel 15:2,6) Amalekites: 1 Samuel 15:2,2024-09-29,deprecated,False, , , , , , , , 
king_south_light, , ,2025-02-05,deprecated,False, , , , , , , , 
king_north_light, , ,2025-02-05,deprecated,False, , , , , , , , 
daniel2_iron, , ,2025-02-05,deprecated,False, , , , , , , , 
